index	count
2995	1
2996	1
2997	16
2998	0
2999	0
3000	0
3001	0
3002	2
3003	0
3004	12
3005	5
3006	0
3007	0
3008	99
3009	39
3010	1
3011	10
3012	95
3013	1
3014	0
3015	1
3016	1
3017	0
3018	1
3019	0
3020	0
3021	0
3022	0
3023	0
3024	0
3025	0
3026	0
3027	1
3028	1
3029	0
3030	0
3031	0
3032	0
3033	0
3034	0
3035	1
3036	0
3037	0
3038	1
3039	0
3040	0
3041	0
3042	0
3043	1
3044	1
3045	0
3046	6
3047	0
3048	0
3049	1
3050	0
3051	0
3052	3
3053	57
3054	94
3055	577
3056	352
3057	4
3058	14
3059	1
3060	21
3061	1
3062	0
3063	3
3064	15
3065	19
3066	0
3067	1
3068	1
3069	0
3070	1
3071	1
3072	0
3073	0
3074	0
3075	1
3076	0
3077	0
3078	0
3079	0
3080	0
3081	0
3082	0
3083	0
3084	1
3085	0
3086	0
3087	1
3088	0
3089	0
3090	0
3091	0
3092	0
3093	0
3094	1
3095	0
3096	1
3097	0
3098	0
3099	0
3100	0
3101	1
3102	1
3103	0
3104	0
3105	0
3106	0
3107	0
3108	0
3109	0
3110	0
3111	0
3112	0
3113	0
3114	1
3115	0
3116	0
3117	0
3118	0
3119	0
3120	0
3121	0
3122	0
3123	1
3124	88
3125	81
3126	5
3127	73
3128	66
3129	2
3130	0
3131	1
3132	0
3133	3
3134	190
3135	0
3136	307
3137	0
3138	0
3139	1
3140	62
3141	8
3142	4
3143	3
3144	441
3145	0
3146	1
3147	26
3148	1
3149	0
3150	0
3151	0
3152	1
3153	0
3154	0
3155	3
3156	0
3157	0
3158	1
3159	0
3160	0
3161	0
3162	0
3163	1
3164	0
3165	1
3166	0
3167	0
3168	3
3169	0
3170	0
3171	1
3172	2
3173	0
3174	1
3175	1
3176	0
3177	0
3178	0
3179	2
3180	1
3181	0
3182	0
3183	2
3184	0
3185	0
3186	0
3187	0
3188	0
3189	3
3190	0
3191	0
3192	0
3193	1
3194	18
3195	0
3196	0
3197	0
3198	12
3199	0
3200	1
3201	1
3202	2
3203	0
3204	0
3205	0
3206	0
3207	0
3208	0
3209	18
3210	417
3211	0
3212	273
3213	129
3214	69
3215	1
3216	1
3217	0
3218	0
3219	1
3220	1
3221	0
3222	0
3223	0
3224	0
3225	1
3226	0
3227	1
3228	7
3229	1
3230	1
3231	0
3232	1
3233	2
3234	131
3235	0
3236	0
3237	1
3238	3
3239	0
3240	1
3241	0
3242	0
3243	0
3244	0
3245	0
3246	0
3247	1
3248	1
3249	449
3250	0
3251	10
3252	1
3253	1
3254	0
3255	13
3256	1
3257	0
3258	1
3259	99
3260	0
3261	1
3262	0
3263	1
3264	1
3265	0
3266	2
3267	0
3268	0
3269	0
3270	0
3271	1
3272	1
3273	4
3274	0
3275	3
3276	57
3277	2
3278	1
3279	0
3280	0
3281	1
3282	5
3283	3
3284	12
3285	1
3286	1
3287	9
3288	5
3289	1
3290	1
3291	1
3292	0
3293	2
3294	1
3295	0
3296	0
3297	2
3298	0
3299	13
3300	2
3301	1
3302	0
3303	3
3304	2
3305	7
3306	0
3307	0
3308	0
3309	0
3310	0
3311	0
3312	13
3313	124
3314	0
3315	0
3316	0
3317	0
3318	1
3319	6
3320	1
3321	1
3322	0
3323	2
3324	1
3325	1
3326	0
3327	1
3328	0
3329	1
3330	65
3331	5
3332	0
3333	0
3334	54
3335	0
3336	2
3337	0
3338	1
3339	2
3340	0
3341	1
3342	0
3343	0
3344	126
3345	16
3346	2
3347	12
3348	0
3349	0
3350	7
3351	2
3352	0
3353	0
3354	0
3355	1
3356	1
3357	0
3358	1
3359	2
3360	1
3361	1
3362	1
3363	20
3364	0
3365	0
3366	2
3367	0
3368	0
3369	0
3370	6
3371	2
3372	15
3373	0
3374	1
3375	2
3376	12
3377	30
3378	34
3379	0
3380	0
3381	0
3382	0
3383	4
3384	0
3385	1
3386	1
3387	1
3388	5
3389	0
3390	0
3391	0
3392	3
3393	0
3394	0
3395	28
3396	0
3397	1
3398	1
3399	0
3400	0
3401	0
3402	0
3403	0
3404	0
3405	1
3406	0
3407	1
3408	0
3409	1
3410	3
3411	19
3412	3
3413	1
3414	1
3415	2
3416	2
3417	0
3418	1
3419	5
3420	1
3421	28
3422	2
3423	0
3424	1
3425	35
3426	3
3427	1
3428	1
3429	0
3430	2
3431	3
3432	1
3433	24
3434	20
3435	42
3436	1
3437	12
3438	0
3439	1
3440	1
3441	72
3442	1
3443	1
3444	11
3445	37
3446	152
3447	3
3448	1
3449	3
3450	0
3451	1
3452	1
3453	1
3454	0
3455	1
3456	0
3457	0
3458	0
3459	0
3460	0
3461	1
3462	0
3463	0
3464	2
3465	0
3466	2
3467	1
3468	1
3469	7
3470	2
3471	0
3472	7
3473	1
3474	0
3475	0
3476	0
3477	0
3478	0
3479	1
3480	3
3481	0
3482	13
3483	97
3484	297
3485	0
3486	1
3487	0
3488	0
3489	0
3490	0
3491	0
3492	0
3493	0
3494	0
3495	2
3496	0
3497	47
3498	0
3499	0
3500	104
3501	0
3502	0
3503	47
3504	1
3505	0
3506	37
3507	2
3508	1
3509	1294
3510	4
3511	0
3512	11
3513	2
3514	12
3515	50
3516	2
3517	3
3518	1
3519	0
3520	2
3521	0
3522	2
3523	4
3524	0
3525	34
3526	2
3527	0
3528	1
3529	0
3530	0
3531	0
3532	1
3533	0
3534	0
3535	943
3536	28
3537	0
3538	0
3539	0
3540	1
3541	1
3542	4
3543	1
3544	2
3545	1
3546	0
3547	0
3548	0
3549	0
3550	0
3551	1
3552	0
3553	0
3554	1
3555	0
3556	39
3557	6
3558	44
3559	1
3560	1
3561	0
3562	2
3563	1
3564	0
3565	2
3566	0
3567	0
3568	50
3569	0
3570	3
3571	0
3572	0
3573	1
3574	6
3575	2
3576	5
3577	1
3578	65
3579	1
3580	1
3581	0
3582	0
3583	1
3584	0
3585	0
3586	1
3587	0
3588	6
3589	7
3590	16
3591	2
3592	0
3593	7
3594	0
3595	0
3596	0
3597	0
3598	0
3599	0
3600	1
3601	0
3602	0
3603	25
3604	0
3605	0
3606	0
3607	0
3608	6
3609	3
3610	0
3611	0
3612	1
3613	3
3614	1
3615	0
3616	0
3617	0
3618	0
3619	2
3620	0
3621	1
3622	0
3623	0
3624	0
3625	0
3626	1
3627	0
3628	0
3629	0
3630	0
3631	0
3632	0
3633	1
3634	1
3635	1
3636	0
3637	0
3638	1
3639	0
3640	0
3641	0
3642	2
3643	0
3644	0
3645	0
3646	0
3647	0
3648	0
3649	0
3650	0
3651	16
3652	1
3653	31
3654	21
3655	0
3656	15
3657	53
3658	0
3659	14
3660	15
3661	0
3662	0
3663	1
3664	0
3665	3
3666	0
3667	0
3668	0
3669	0
3670	1
3671	0
3672	12
3673	0
3674	1
3675	2
3676	1
3677	0
3678	1
3679	1
3680	1
3681	0
3682	0
3683	1
3684	0
3685	495
3686	1
3687	11
3688	28
3689	1
3690	17
3691	1
3692	0
3693	0
3694	0
3695	0
3696	0
3697	0
3698	0
3699	0
3700	0
3701	0
3702	0
3703	0
3704	0
3705	0
3706	0
3707	1
3708	0
3709	2
3710	0
3711	1
3712	0
3713	0
3714	1
3715	0
3716	2
3717	0
3718	1
3719	1
3720	0
3721	0
3722	1
3723	1
3724	0
3725	0
3726	0
3727	1
3728	1
3729	2
3730	0
3731	1
3732	0
3733	1
3734	0
3735	0
3736	1
3737	1
3738	1
3739	0
3740	1
3741	1
3742	0
3743	0
3744	0
3745	32
3746	1
3747	0
3748	0
3749	0
3750	3
3751	1
3752	0
3753	1
3754	2
3755	3
3756	0
3757	1
3758	0
3759	0
3760	0
3761	0
3762	1
3763	1
3764	0
3765	0
3766	0
3767	2
3768	0
3769	0
3770	11
3771	1
3772	0
3773	1
3774	0
3775	19
3776	0
3777	0
3778	0
3779	0
3780	0
3781	0
3782	83
3783	179
3784	0
3785	0
3786	0
3787	0
3788	0
3789	0
3790	0
3791	4
3792	1
3793	0
3794	1
3795	1
3796	1
3797	0
3798	0
3799	0
3800	3
3801	0
3802	0
3803	0
3804	1
3805	105
3806	2
3807	4
3808	0
3809	0
3810	0
3811	0
3812	0
3813	0
3814	0
3815	0
3816	0
3817	1
3818	0
3819	1
3820	4
3821	1
3822	0
3823	3
3824	0
3825	2
3826	22
3827	100
3828	1
3829	0
3830	29
3831	0
3832	2
3833	7
3834	0
3835	0
3836	2
3837	5
3838	0
3839	0
3840	137
3841	1
3842	0
3843	0
3844	1
3845	1
3846	0
3847	0
3848	0
3849	0
3850	1
3851	4
3852	0
3853	0
3854	1
3855	0
3856	0
3857	3
3858	0
3859	4
3860	1
3861	0
3862	0
3863	0
3864	2
3865	0
3866	0
3867	0
3868	1
3869	0
3870	0
3871	304
3872	38
3873	1
3874	0
3875	13
3876	1
3877	6
3878	25
3879	1
3880	104
3881	103
3882	8
3883	5
3884	0
3885	1
3886	172
3887	0
3888	0
3889	51
3890	1
3891	1
3892	0
3893	0
3894	0
3895	2
3896	0
3897	0
3898	1
3899	1
3900	0
3901	4
3902	14
3903	44
3904	6
3905	9
3906	6
3907	5
3908	0
3909	8
3910	0
3911	1
3912	13
3913	15
3914	0
3915	1
3916	6
3917	7
3918	2
3919	1
3920	1
3921	1
3922	0
3923	0
3924	4
3925	16
3926	165
3927	2723
3928	0
3929	21
3930	1
3931	1
3932	18
3933	5
3934	18
3935	0
3936	0
3937	0
3938	0
3939	0
3940	0
3941	0
3942	290
3943	7
3944	0
3945	1
3946	0
3947	11
3948	0
3949	4
3950	15
3951	20
3952	5
3953	0
3954	4
3955	12
3956	3
3957	7
3958	4
3959	1
3960	1
3961	14
3962	1
3963	1
3964	20
3965	0
3966	16
3967	0
3968	0
3969	0
3970	1
3971	1
3972	0
3973	0
3974	0
3975	214
3976	1
3977	0
3978	0
3979	0
3980	0
3981	42
3982	46
3983	1113
3984	4
3985	7
3986	1
3987	0
3988	1
3989	0
3990	0
3991	1
3992	0
3993	1
3994	1
3995	13
3996	18
3997	4
3998	11
3999	4
4000	40
4001	6
4002	0
4003	1
4004	17
4005	68
4006	1
4007	0
4008	371
4009	0
4010	1
4011	0
4012	45
4013	37
4014	2
4015	23
4016	53
4017	58
4018	11
4019	4
4020	51
4021	407
4022	0
4023	80
4024	56
4025	0
4026	0
4027	0
4028	3
4029	1
4030	0
4031	0
4032	0
4033	1
4034	0
4035	0
4036	4
4037	18
4038	10
4039	405
4040	1
4041	0
4042	55
4043	0
4044	113
4045	1
4046	0
4047	0
4048	1
4049	1
4050	0
4051	0
4052	1
4053	1
4054	1
4055	0
4056	0
4057	0
4058	0
4059	0
4060	1
4061	0
4062	2
4063	7
4064	173
4065	182
4066	24
4067	3
4068	1
4069	3
4070	1
4071	0
4072	1
4073	3
4074	1
4075	0
4076	0
4077	3
4078	0
4079	0
4080	1
4081	0
4082	1
4083	1
4084	4
4085	0
4086	0
4087	0
4088	1
4089	1
4090	0
4091	0
4092	1
4093	0
4094	0
4095	1
4096	1
4097	1
4098	5
4099	0
4100	0
4101	0
4102	1
4103	0
4104	358
4105	1322
4106	0
4107	0
4108	0
4109	367
4110	725
4111	4
4112	0
4113	1
4114	0
4115	0
4116	0
4117	48
4118	6
4119	0
4120	1
4121	5
4122	7
4123	0
4124	1
4125	1
4126	11
4127	1
4128	0
4129	0
4130	0
4131	21
4132	4
4133	9
4134	15
4135	2
4136	0
4137	0
4138	15
4139	7
4140	0
4141	2
4142	3
4143	1
4144	0
4145	3
4146	0
4147	0
4148	2
4149	6
4150	0
4151	1
4152	0
4153	2
4154	3
4155	2
4156	2
4157	0
4158	0
4159	18
4160	18
4161	14
4162	0
4163	5
4164	0
4165	1
4166	0
4167	0
4168	2
4169	9
4170	0
4171	32
4172	11
4173	0
4174	8
4175	0
4176	3
4177	1
4178	1
4179	7
4180	61
4181	3
4182	5
4183	2
4184	63
4185	64
4186	1
4187	15
4188	6
4189	28
4190	1
4191	0
4192	4
4193	0
4194	1
4195	0
4196	0
4197	1
4198	0
4199	1
4200	0
4201	11
4202	67
4203	2
4204	1
4205	0
4206	0
4207	0
4208	0
4209	0
4210	24
4211	0
4212	6
4213	3
4214	0
4215	0
4216	1
4217	0
4218	0
4219	1
4220	1
4221	1
4222	1
4223	0
4224	46
4225	1
4226	0
4227	7
4228	0
4229	477
4230	0
4231	3
4232	0
4233	1
4234	1
4235	1
4236	0
4237	0
4238	0
4239	0
4240	2
4241	0
4242	0
4243	1
4244	1
4245	0
4246	0
4247	25
4248	2
4249	2
4250	21
4251	4
4252	4
4253	113
4254	688
4255	1
4256	2
4257	0
4258	0
4259	4
4260	0
4261	0
4262	0
4263	2
4264	0
4265	0
4266	1
4267	1
4268	1
4269	0
4270	1
4271	3
4272	0
4273	0
4274	0
4275	0
4276	0
4277	2
4278	0
4279	0
4280	1
4281	0
4282	0
4283	0
4284	0
4285	0
4286	0
4287	1
4288	0
4289	2
4290	1
4291	0
4292	0
4293	0
4294	0
4295	0
4296	0
4297	1
4298	1
4299	3
4300	37
4301	2
4302	49
4303	1
4304	2
4305	4
4306	0
4307	17
4308	7
4309	12
4310	2
4311	49
4312	0
4313	17
4314	0
4315	0
4316	44
4317	5
4318	1
4319	34
4320	0
4321	0
4322	1
4323	1
4324	0
4325	0
4326	0
4327	0
4328	0
4329	0
4330	0
4331	0
4332	0
4333	0
4334	1
4335	0
4336	0
4337	0
4338	0
4339	1
4340	0
4341	0
4342	70
4343	176
4344	0
4345	1
4346	662
4347	390
4348	2
4349	3
4350	2
4351	3
4352	0
4353	0
4354	0
4355	1
4356	0
4357	1
4358	0
4359	1
4360	0
4361	123
4362	1
4363	1
4364	1
4365	0
4366	0
4367	0
4368	7
4369	0
4370	0
4371	0
4372	0
4373	0
4374	0
4375	0
4376	126
4377	0
4378	1
4379	3
4380	0
4381	1
4382	0
4383	1
4384	0
4385	0
4386	0
4387	0
4388	12
4389	0
4390	0
4391	47
4392	1
4393	1
4394	0
4395	1
4396	1
4397	3
4398	0
4399	3
4400	2
4401	0
4402	4
4403	1
4404	15
4405	3
4406	134
4407	7
4408	9
4409	1
4410	0
4411	0
4412	2
4413	0
4414	0
4415	4
4416	0
4417	3
4418	0
4419	0
4420	0
4421	0
4422	1
4423	0
4424	1
4425	1
4426	0
4427	1
4428	2
4429	0
4430	1
4431	1
4432	0
4433	1
4434	0
4435	0
4436	0
4437	0
4438	1
4439	0
4440	0
4441	0
4442	0
4443	0
4444	1
4445	0
4446	0
4447	0
4448	1
4449	1
4450	1
4451	1
4452	1
4453	2
4454	3
4455	0
4456	0
4457	0
4458	0
4459	5
4460	1
4461	2
4462	2
4463	393
4464	627
4465	1
4466	0
4467	0
4468	11
4469	0
4470	32
4471	5
4472	1
4473	11
4474	1
4475	0
4476	2
4477	8
4478	2
4479	3
4480	10
4481	0
4482	3
4483	2
4484	3
4485	1
4486	1
4487	3
4488	1
4489	7
4490	2
4491	1
4492	3
4493	0
4494	0
4495	1
4496	1
4497	0
4498	0
4499	0
4500	0
4501	1
4502	0
4503	0
4504	5
4505	1
4506	4
4507	1
4508	2
4509	2
4510	1
4511	1
4512	0
4513	3
4514	0
4515	1
4516	0
4517	0
4518	1396
4519	368
4520	700
4521	8
4522	0
4523	6
4524	14
4525	86
4526	81
4527	26
4528	215
4529	20
4530	58
4531	70
4532	132
4533	11
4534	5
4535	57
4536	129
4537	1
4538	31
4539	1
4540	2
4541	4
4542	0
4543	0
4544	0
4545	0
4546	2
4547	0
4548	1
4549	0
4550	69
4551	258
4552	13
4553	7
4554	1
4555	0
4556	336
4557	2
4558	0
4559	1
4560	1
4561	185
4562	0
4563	1
4564	61
4565	0
4566	285
4567	317
4568	825
4569	549
4570	177
4571	2
4572	0
4573	2
4574	251
4575	189
4576	76
4577	669
4578	25
4579	1358
4580	2
4581	249
4582	263
4583	910
4584	147
4585	151
4586	1
4587	45
4588	38
4589	0
4590	0
4591	1
4592	1
4593	0
4594	1
4595	0
4596	2
4597	0
4598	0
4599	0
4600	0
4601	2
4602	0
4603	2
4604	3
4605	0
4606	0
4607	0
4608	1
4609	9
4610	25
4611	5
4612	0
4613	480
4614	2
4615	0
4616	0
4617	0
4618	0
4619	166
4620	0
4621	1
4622	0
4623	0
4624	2
4625	7
4626	2
4627	0
4628	10
4629	0
4630	3
4631	0
4632	0
4633	15
4634	0
4635	0
4636	0
4637	0
4638	142
4639	1
4640	0
4641	3
4642	0
4643	1
4644	1
4645	0
4646	50
4647	0
4648	0
4649	0
4650	0
4651	0
4652	1
4653	0
4654	0
4655	0
4656	0
4657	0
4658	0
4659	0
4660	0
4661	45
4662	5
4663	1
4664	5
4665	0
4666	1
4667	0
4668	4
4669	80
4670	164
4671	143
4672	3
4673	1
4674	31
4675	1
4676	112
4677	2
4678	1
4679	0
4680	0
4681	1
4682	1
4683	0
4684	1
4685	0
4686	0
4687	0
4688	1
4689	8
4690	2
4691	1
4692	1
4693	0
4694	50
4695	8
4696	5
4697	13
4698	156
4699	0
4700	159
4701	1
4702	1
4703	0
4704	1
4705	0
4706	1
4707	0
4708	1
4709	30
4710	0
4711	1
4712	0
4713	0
4714	2
4715	0
4716	0
4717	0
4718	0
4719	1
4720	0
4721	1
4722	0
4723	2
4724	0
4725	0
4726	0
4727	0
4728	0
4729	1
4730	0
4731	0
4732	1
4733	0
4734	0
4735	523
4736	6
4737	6
4738	0
4739	57
4740	5
4741	22
4742	27
4743	1
4744	1
4745	0
4746	0
4747	0
4748	0
4749	0
4750	1
4751	0
4752	0
4753	1
4754	0
4755	0
4756	0
4757	0
4758	1
4759	0
4760	3
4761	1
4762	0
4763	0
4764	1
4765	1
4766	0
4767	0
4768	0
4769	0
4770	0
4771	0
4772	1
4773	0
4774	0
4775	0
4776	0
4777	0
4778	0
4779	2
4780	0
4781	0
4782	0
4783	0
4784	1
4785	0
4786	81
4787	3
4788	41
4789	0
4790	19
4791	0
4792	6
4793	10
4794	2
4795	1
4796	0
4797	6
4798	0
4799	1
4800	1
4801	0
4802	0
4803	0
4804	0
4805	1
4806	0
4807	0
4808	0
4809	1
4810	0
4811	23
4812	0
4813	0
4814	1
4815	0
4816	0
4817	10
4818	7
4819	0
4820	1
4821	1
4822	0
4823	0
4824	1
4825	0
4826	1
4827	0
4828	0
4829	1
4830	1
4831	0
4832	0
4833	1
4834	1
4835	0
4836	1
4837	1
4838	0
4839	1
4840	1
4841	0
4842	0
4843	0
4844	1
4845	0
4846	1
4847	0
4848	2
4849	0
4850	0
4851	0
4852	0
4853	0
4854	0
4855	0
4856	0
4857	0
4858	13
4859	0
4860	1
4861	0
4862	0
4863	0
4864	0
4865	2
4866	0
4867	7
4868	0
4869	0
4870	1
4871	0
4872	0
4873	2
4874	2
4875	0
4876	0
4877	4
4878	0
4879	0
4880	0
4881	1
4882	0
4883	1
4884	0
4885	2
4886	0
4887	0
4888	0
4889	5
4890	1
4891	3
4892	64
4893	1
4894	0
4895	0
4896	1
4897	1
4898	0
4899	0
4900	5
4901	0
4902	1
4903	1
4904	0
4905	0
4906	1
4907	0
4908	1
4909	1
4910	0
4911	0
4912	0
4913	0
4914	0
4915	1
4916	15
4917	12
4918	1
4919	0
4920	22
4921	14
4922	0
4923	1
4924	1
4925	2
4926	8
4927	8
4928	0
4929	0
4930	1
4931	0
4932	1
4933	0
4934	2
4935	0
4936	1
4937	1
4938	19
4939	20
4940	3
4941	0
4942	0
4943	0
4944	1
4945	1
4946	0
4947	1
4948	1
4949	2
4950	22
4951	1
4952	6
4953	3
4954	0
4955	0
4956	347
4957	1
4958	4
4959	1
4960	0
4961	6
4962	77
4963	57
4964	1
4965	1
4966	0
4967	0
4968	3
4969	0
4970	1
4971	0
4972	0
4973	0
4974	1
4975	0
4976	0
4977	0
4978	2
4979	0
4980	0
4981	0
4982	0
4983	0
4984	0
4985	0
4986	1
4987	0
4988	0
4989	0
4990	0
4991	0
4992	1
4993	0
4994	9
4995	0
4996	31
4997	9
4998	1
4999	0
5000	1
5001	3
5002	0
5003	1
5004	1
5005	1
5006	0
5007	0
5008	0
5009	0
5010	5
5011	5
5012	0
5013	0
5014	1
5015	0
5016	0
5017	1
5018	0
5019	0
5020	0
5021	1
5022	0
5023	0
5024	0
5025	3
5026	0
5027	0
5028	3
5029	2
5030	2
5031	2
5032	1
5033	1
5034	0
5035	0
5036	0
5037	0
5038	0
5039	0
5040	43
5041	1
5042	1
5043	0
5044	0
5045	0
5046	1
5047	0
5048	0
5049	627
5050	0
5051	0
5052	2
5053	0
5054	4
5055	1
5056	1
5057	3
5058	2
5059	1
5060	1
5061	0
5062	1
5063	1
5064	1
5065	1
5066	0
5067	0
5068	0
5069	11
5070	0
5071	28
5072	1
5073	0
5074	7
5075	0
5076	150
5077	2
5078	0
5079	0
5080	0
5081	1
5082	0
5083	0
5084	2
5085	0
5086	0
5087	0
5088	0
5089	2
5090	1
5091	0
5092	0
5093	0
5094	0
5095	0
5096	1
5097	0
5098	0
5099	0
5100	2
5101	1
5102	0
5103	1
5104	0
5105	0
5106	0
5107	0
5108	0
5109	0
5110	1
5111	0
5112	0
5113	0
5114	42
5115	1
5116	1
5117	60
5118	1
5119	0
5120	373
5121	0
5122	1
5123	1
5124	17
5125	0
5126	0
5127	0
5128	1
5129	0
5130	1
5131	0
5132	0
5133	2
5134	0
5135	0
5136	0
5137	0
5138	1
5139	0
5140	0
5141	0
5142	0
5143	0
5144	0
5145	0
5146	1
5147	1
5148	0
5149	0
5150	1
5151	0
5152	0
5153	10
5154	5
5155	0
5156	0
5157	6
5158	2
5159	2
5160	0
5161	1
5162	1
5163	0
5164	0
5165	3
5166	0
5167	0
5168	1
5169	1
5170	0
5171	1
5172	0
5173	0
5174	1
5175	0
5176	0
5177	0
5178	0
5179	95
5180	0
5181	56
5182	1
5183	1
5184	41
5185	0
5186	0
5187	7
5188	0
5189	0
5190	0
5191	0
5192	0
5193	1
5194	0
5195	0
5196	2
5197	3
5198	0
5199	1
5200	0
5201	3
5202	0
5203	1
5204	0
5205	2
5206	3
5207	4
5208	7
5209	49
5210	37
5211	8
5212	14
5213	101
5214	18
5215	20
5216	6
5217	35
5218	2
5219	18
5220	35
5221	0
5222	2
5223	1
5224	19
5225	26
5226	299
5227	0
5228	2
5229	1
5230	0
5231	0
5232	0
5233	0
5234	0
5235	1
5236	0
5237	0
5238	0
5239	1
5240	0
5241	0
5242	1
5243	0
5244	0
5245	0
5246	2
5247	0
5248	4
5249	5
5250	0
5251	1
5252	0
5253	0
5254	15
5255	0
5256	8
5257	1
5258	0
5259	23
5260	0
5261	0
5262	2
5263	0
5264	0
5265	0
5266	895
5267	5
5268	0
5269	1
5270	0
5271	1
5272	2
5273	1
5274	1
5275	139
5276	1
5277	1
5278	4
5279	0
5280	2
5281	1
5282	0
5283	1
5284	1
5285	4
5286	6
5287	2
5288	0
5289	18
5290	0
5291	0
5292	0
5293	0
5294	0
5295	1
5296	0
5297	0
5298	0
5299	0
5300	1
5301	7
5302	18
5303	0
5304	6
5305	13
5306	0
5307	0
5308	6
5309	5
5310	0
5311	4
5312	1
5313	2
5314	0
5315	5
5316	0
5317	0
5318	0
5319	2
5320	2
5321	1
5322	0
5323	0
5324	0
5325	1
5326	0
5327	0
5328	0
5329	2
5330	1
5331	0
5332	0
5333	8
5334	13
5335	3
5336	1
5337	0
5338	1
5339	1
5340	1
5341	0
5342	0
5343	2
5344	10
5345	0
5346	1
5347	0
5348	0
5349	3
5350	0
5351	0
5352	0
5353	1
5354	0
5355	0
5356	0
5357	0
5358	1
5359	1
5360	1
5361	0
5362	0
5363	0
5364	3
5365	2
5366	0
5367	0
5368	2
5369	0
5370	1
5371	0
5372	10
5373	1
5374	13
5375	0
5376	58
5377	125
5378	2
5379	129
5380	2
5381	0
5382	2
5383	0
5384	190
5385	0
5386	53
5387	10
5388	58
5389	69
5390	0
5391	20
5392	0
5393	1
5394	3
5395	53
5396	2
5397	2
5398	9
5399	50
5400	0
5401	1
5402	1
5403	5
5404	1
5405	3
5406	1
5407	1
5408	0
5409	3
5410	0
5411	2
5412	1
5413	10
5414	0
5415	0
5416	0
5417	1
5418	0
5419	110
5420	1
5421	0
5422	1
5423	2
5424	4
5425	1
5426	2
5427	4
5428	1
5429	4
5430	0
5431	0
5432	89
5433	8
5434	14
5435	1
5436	3
5437	64
5438	231
5439	0
5440	0
5441	0
5442	2
5443	0
5444	1
5445	0
5446	36
5447	17
5448	22
5449	41
5450	1
5451	3
5452	2
5453	81
5454	3
5455	1
5456	0
5457	121
5458	0
5459	2
5460	0
5461	131
5462	0
5463	2
5464	1
5465	0
5466	7
5467	0
5468	3
5469	20
5470	1
5471	8
5472	3
5473	0
5474	0
5475	32
5476	1
5477	0
5478	1
5479	0
5480	0
5481	1
5482	0
5483	1
5484	0
5485	1
5486	0
5487	1
5488	0
5489	0
5490	0
5491	0
5492	0
5493	0
5494	0
5495	0
5496	0
5497	0
5498	1
5499	0
5500	3
5501	1
5502	0
5503	2
5504	0
5505	1
5506	1
5507	57
5508	0
5509	2
5510	0
5511	121
5512	4
5513	9
5514	2
5515	6
5516	2
5517	1
5518	2
5519	1
5520	0
5521	0
5522	9
5523	0
5524	3
5525	0
5526	3
5527	3
5528	0
5529	13
5530	0
5531	1
5532	0
5533	57
5534	0
5535	0
5536	0
5537	0
5538	1
5539	0
5540	0
5541	32
5542	0
5543	0
5544	18
5545	0
5546	2
5547	6
5548	1
5549	56
5550	18
5551	3
5552	28
5553	0
5554	4
5555	0
5556	6
5557	4
5558	1
5559	77
5560	9
5561	0
5562	15
5563	2
5564	0
5565	0
5566	1
5567	0
5568	1
5569	0
5570	0
5571	1
5572	1
5573	0
5574	0
5575	1
5576	0
5577	0
5578	0
5579	0
5580	0
5581	0
5582	0
5583	1
5584	3
5585	0
5586	0
5587	0
5588	0
5589	1
5590	1
5591	1
5592	1
5593	2
5594	3
5595	2
5596	3
5597	1
5598	0
5599	3
5600	0
5601	0
5602	1
5603	0
5604	0
5605	2
5606	1
5607	2
5608	1
5609	0
5610	0
5611	0
5612	0
5613	0
5614	1
5615	0
5616	0
5617	1
5618	0
5619	1
5620	0
5621	1
5622	0
5623	1
5624	0
5625	8
5626	0
5627	0
5628	0
5629	2
5630	2
5631	0
5632	1
5633	1
5634	1
5635	0
5636	1
5637	1
5638	1
5639	1
5640	0
5641	0
5642	4
5643	1
5644	0
5645	0
5646	0
5647	1
5648	0
5649	1
5650	0
5651	1
5652	1
5653	1
5654	4
5655	0
5656	1
5657	0
5658	0
5659	1
5660	0
5661	2
5662	3
5663	2
5664	2
5665	29
5666	2
5667	2
5668	0
5669	4
5670	4
5671	4
5672	0
5673	1
5674	11
5675	0
5676	0
5677	8
5678	1
5679	120
5680	1
5681	1
5682	1
5683	103
5684	4
5685	1
5686	0
5687	8210
5688	0
5689	1
5690	107
5691	203
5692	7
5693	2
5694	14
5695	7
5696	9
5697	16
5698	2
5699	5
5700	1
5701	1
5702	0
5703	0
5704	0
5705	1
5706	1
5707	0
5708	1
5709	0
5710	0
5711	0
5712	0
5713	0
5714	0
5715	1
5716	0
5717	0
5718	0
5719	0
5720	0
5721	1
5722	2
5723	1
5724	34
5725	2
5726	0
5727	6
5728	0
5729	0
5730	0
5731	0
5732	0
5733	1
5734	0
5735	3
5736	5
5737	1
5738	0
5739	0
5740	0
5741	1
5742	0
5743	2
5744	0
5745	0
5746	94
5747	1
5748	2
5749	5
5750	1
5751	12
5752	6
5753	4
5754	0
5755	5
5756	1
5757	10
5758	1
5759	1
5760	2
5761	3
5762	3
5763	0
5764	0
5765	197
5766	1467
5767	0
5768	1
5769	2
5770	4
5771	0
5772	0
5773	3
5774	1
5775	5
5776	7
5777	1
5778	2
5779	1
5780	4
5781	2
5782	1
5783	4
5784	2
5785	7
5786	2
5787	0
5788	0
5789	0
5790	1
5791	1
